web-scraper-order,web-scraper-start-url,exercise-selector,exercise-selector-href,instructions,name,equipment,bodypart,image-src
"1712225522-51","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=4","Lunge
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Dumbbells
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/363/lunge/","Stand with the feet hip-width apart and grip one dumbbell in each hand with the palms facing each other and the arms straight down by the side. Keep the back straight and step forward with the right leg. As the right foot hits the floor, lower the left knee towards the floor. Descend to a comfortable range of motion; push the right foot into the ground to stand up by bringing both feet back together at the starting position.
			

		Share:","Lunge","Dumbbells","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/363-1.jpg"
"1712225527-52","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Leg Crossover Stretch 
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/231/leg-crossover-stretch/","Step 1
Starting Position: Lie flat on your back on the floor / mat in a bent-knee position, arms outstretched to your sides at shoulder level, with palms facing upwards.  Stiffen (“brace”) your abdominal muscles to stabilize your spine, depress and retract your scapulae (pull shoulders back and down) without moving your trunk and attempt to hold these positions throughout the exercise.  Cross one leg over the other, resting your ankle over the opposite knee.

Step 2
Gently exhale and slowly press the knee of the crossed leg away from your body as illustrated without moving your hips or trunk.  This will increase the stretch in the outer thigh and hip muscles. Continue pushing your knee away from you until you reach the point of tension, avoid bouncing or pushing to the point of pain.  You may also use your hand to push the crossed knee away from you. 

Step 3
Hold this position for a moment then slowly rotate your hips towards the floor, bringing the sole of the elevated foot to rest firmly on the floor.  Avoid any rotation through your trunk or arching in your low back will performing this movement.

Step 4
Hold this position for 15 – 30 seconds then relax and return to your starting position.  Perform 2 – 4 repetitions then repeat to the opposite side.

Step 5
Exercise Variation: This stretch can become more dynamic by performing slow, controlled movements to complete 1 set of 5 - 10 repetitions with each leg, holding the stretched position for 1 - 2 seconds.
 

To maximize the benefits of a stretch and reduce the potential for injury, it is often important to stretch only to the point of tension, avoid bouncing and control movement at other segments of the body.  During this stretch, attempt to avoid any rotation or arching in your low back.

			

		Share:","Leg Crossover Stretch","No Equipment","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/231-1.jpg"
"1712225529-53","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Lateral Zig Zags
			    
			    

	
		Target Body Part:
		Legs - Calves and Shins, Legs - Thighs
	
	
		Equipment:
		Cones
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/272/lateral-zig-zags/","Step 1
Starting Position: Lay out your cones as illustrated creating a zig-zag line for 10 - 15 yards (9 - 14 m). The cones should be 2 - 4' (approximately 1 m) apart.
                              X                                      X
                    X                  X                   X                  X
          X                                     X                                       X
 
Step 2
Start by standing to the outside of the first cone, with both feet together or hip-width apart and feet facing forward.  Stiffen (“brace”) your abdominal muscles to stabilize your spine and maintain this position throughout the exercise.

Step 3
Squat down, then immediately explode upwards in a diagnonal direction over the cone i na directio ntowards the 2nd cone (with a minimal pause in the squat position).  Your jump should push through your the heels of your feet and extend your hips, knees and ankles in one movement.  Swinging your arms upwards as you jump will increase your power and jumping ability. 

Step 4
Maintain your foot alignment during the jump, landing with your feet aligned in the same position as when you jumped.  Make first contact through your mid-foot (balls of your feet), rolling immediately back through you heels while initaiting a ""hip-hinge"" (bending at the hips, pushing your butt backwards) to absorb the impacting forces.  Continue to drop into a 1/2 squat position bofre transitioning explosively into another diagonal jump.
 
Step 5
Exercise Variation: Progress the drill intensity by jumping higher over the cones, spacing the cones further apart (4 - 6') or increasing the overal length of the grid. However, one set through the drills should not exceed 10 seconds (if performing at a 9 or 10-out-of-10 effort) or 15-20 yards for lower intensities.
 

Always learn the proper machanics of landing before jumping. Alignment of the foot, knee and ankle, and the mechanics of landing are critical to minimizing injury associated with jumping activities. 

			

		Share:","Lateral Zig Zags","Cones","Legs - Calves and Shins, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/272-1.jpg"
"1712225531-54","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Lateral Shuffles
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Cones
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/181/lateral-shuffles/","Step 1
Starting Position: Set out cones approximately 5 yards apart, stand at the far left cone in an athletic ready position: feet hip-width apart, knees bent with your weight back in your flexed hips.  Engage the abdominals (bracing) to maintain spinal stability throughout the exercise.
 
Step 2
Maintain the athletic ready position with your hips bent, your chest over your knees and your nose over your toes with your weight balanced between being up on the balls of your feet and back in your hips; shift your weight towards your right and pick up your right foot while explosively pushing your left foot into the ground to start moving to your right.
 
Step 3
Maintain the athletic ready position while continuing to move to your right, picking up the right foot and placing it to the right while pushing the left foot into the ground to generate the force and momentum for the sideways movement.  Your feet should remain parallel with one another with the toes facing foward and your weight on the balls of your feet (keep the whole foot on the ground, but your weight should be forward over the front of your feet); the emphasis of this drill should be on rapid, quick foot actions for the sideways (lateral) shuffling.
 
Step 4
At the far cone maintain the athletic ready position while shifting your weight over your left leg and push off with the right foot to begin shuffling back to the original starting point.  As you shuffle back to your left, pick up the left foot and place it to the left while pushing offer with the right foot.  Ensure that your feet remain parallel with your toes pointing forward and focus on rapid, quick foot actions for the duration of the movement.
 
Step 5
Exercise Variation: Work with a coach or training partner to provide either visual cues: by signaling which direction to move with a hand gesture, e.g. pointing to the left to shuffle to the left; or verbal cues: by stating which direction to shuffle, e.g. stating ""right"" to shuffle to the right. 
Maintain a wide base of support, as you shuffle your feet should remain at least hip-width apart to maintain dynamic balance as you move over the ground.  
			

		Share:","Lateral Shuffles","Cones","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/181-1.jpg"
"1712225533-55","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Lateral Over Unders
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment, Raised Platform/Box
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/206/lateral-over-unders/","Step 1
Starting Position:  Using two stacks of risers; height not exceeding the top of your gastrocnemius (calf) muscle, place a body bar/broomstick across the top, leaving enough room between the stacks for you to step over it laterally.  Make a total of 2-4 stations, lining them up with enough room for you to do a side lunge between them.  Stand directly next to the broomstick, so it is perpendicular to your right leg.  Your feet should be hip- width apart, toes pointing forward or turned slightly outwards, with arms by your sides and elbows flexed (bent) to 90 degrees. Stiffen your abdominal muscles (“brace”) to stabilize your spine, then depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold your chest up and out, tilt your head slightly up, and shift your weight over your heels
 
Step 2
Shift your bodyweight into your left leg and lift your right foot off of the ground and bend at the hips, pushing them backwards, while simultaneously shifting your weight to your left leg.  Maintain abdominal “bracing” and alignment. Continue loading your weight into the LEFT leg while lifting the right foot off the ground and bringing your right leg over the broomstick to hip flexion with your knee at a 90 degree angle in alignment with your hips. Your right foot should remain in dorsi-flexion (toes pulled up towards your shin) with the toes pointing forward. Place the right foot down on the opposite side of the broomstick (dowel rod) and shift your weight into your right hip to prepare to bring your left foot over the obstacle to place it next to the right. Level your hips and secure your balance.
 
Step 3
Place your right foot on the ground and bend at the hips, pushing them backwards, while simultaneously shifting your weight to your right leg.  Maintain abdominal “bracing” and alignment. Continue loading your weight into the RIGHT leg while lifting the left foot off the ground and bringing your left leg over the broomstick to hip flexion with your knee at a 90 degree angle in alignment with your hips. Your left foot should remain in dorsi-flexion (the toes pulled up towards the shin) with the toes pointing forward. Level your hips and secure your balance. Place your left foot on the ground, ending in the same body position as you started.
 
Step 4
“Unders” Continue the exercise stepping your right foot to the side, while keeping your weight over your heels and both feet facing forward step your right leg to the side. Once your right foot is firmly placed on the floor, bend at the hips, pushing them backwards while simultaneously shifting your weight towards the right foot. Continue shifting your weight over the right foot until your tibia (shinbone) is vertical to the floor and your right knee is aligned directly over the second toe of your right foot. The goal is to sit deep into the lunge brining the glutes level with the right knee. Your left leg should be at full extension at the knee and your body weight should still be distributed into the right hip. The heels of both feet should stay flat on the floor. Push through your right heel and lift the left leg off the floor bringing it in to starting position.
 
Step 5
Continue into the next over/under until you reach the end.  Facing the same direction, come back down the line leading with your left foot. 
 

When stepping over the broomstick, be sure not to step too wide to avoid contacting the broomstick with the extended leg.  Contacting the broom stick a can cause it to move resulting in a loss of balance and injury.  A common mistake when performing a body weight side lunge is that individuals often step too wide and are unable to align the tibia (shinbone) over the placed foot and the knee falls inside the foot. In this case, simply shorten the width of the step taken to allow you to align the tibia over the placed foot.

			

		Share:","Lateral Over Unders","No Equipment, Raised Platform/Box","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/206-1.jpg"
"1712225535-56","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Lateral Lunge
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Dumbbells
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/364/lateral-lunge/","Stand with the feet hip-width apart holding one dumbbell in each hand with the palms facing each other. Step directly to the right, keeping the right foot parallel to the left as it hits the ground, and push the right hip back while reaching for the right foot with both hands on either side of the right leg. To stand up, push the right foot into the floor while pulling the body back to the center with the inside of the left leg.
			

		Share:","Lateral Lunge","Dumbbells","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/364-1.jpg"
"1712225537-57","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Lateral Hurdle Run
			    
			    

	
		Target Body Part:
		Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs
	
	
		Equipment:
		Hurdles
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/226/lateral-hurdle-run/","Step 1
Starting Position: Stand to the side of the hurdles so that they are lying to your left, your feet should be hip-width apart with the knees slightly bent.  Bend your hips and drop into an athletic ready position so that your knees are slightly bent and your chest is directly over your toes.  Your arms should be bent with the elbows fixed at approximately ninety degrees (during the drill ensure that the swinging is coming from the shoulder joint and not from the elbows).  Shift your bodyweight so that your weight is in your right leg.  Pick the left foot up so the left hip is at ninety degrees and prepare to place the left foot on the ground beween the first two hurdles while pushing the right foot in to the ground to move your body to your left.  Maintain an abdominal contraction and straight spine during this drill and keep your feet parallel so your toes are pointed straight ahead (in the same direction that you are facing).
 
Step 2
When your left foot hits the ground, shift your bodyweight into your left leg, pick up the right foot to the point where the right hip is approximately ninety degrees, lift the foot over the hurdle and bring it to the ground next to the left foot.
 
Step 3
Explosively push your right foot into the ground and pick up the left foot until the point where the left hip achieves approximately ninety degrees of flexion and continue running over the hurdles allowing both feet to touch the space in between each individual hurdle.
 
Step 4 
Exercise Variation: Once you have run over the hurdles moving to your right, change directions and run over the hurdles moving to your left.  Once you establish the rythym and pace of the movement, keep your head and eyes raised so that you are looking straight ahead where your opponent would be during an athletic competition.
Make sure to land softly as you step between the hurdles, land on the ball of the foot and roll down to the heel and keep your weight back in your hips and you run through the drill.
			

		Share:","Lateral Hurdle Run","Hurdles","Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/226-1.jpg"
"1712225539-58","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Lateral Cone Jumps
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Calves and Shins, Legs - Thighs
	
	
		Equipment:
		Cones
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/120/lateral-cone-jumps/","Step 1
Starting Position: Place a series of cones 18-24"" apart in a straight line on a non-slip surface. Stand 3-6"" to your left of the first cone with your feet hip-width apart or closer, arms by your sides. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal / core muscles) to stiffen your spine.
 
Step 2
Downward Phase: Begin your downward phase by first shifting your hips backwards then slowly moving downwards to create a hinge-like movement at your knees. Continue to lower yourself until your feel your heels about to lift off the floor. Try to maintain a flat back by bending forward at the hips. Keep your head facing forward or to the floor, and position your arms where comfortable or where they offer the greatest degree of balance support.
 
Step 3
Jumping Movement: With ONLY a very brief pause at the bottom of your downward phase, explode sideways (left) and upwards through your lower extremity over the top of the first cone, achieving triple extension (pushing and extending your ankles, knees and hips simultaneously). As you jump into the air, try to keep your feet level with each other and parallel with the floor.
 
Step 4
Landing: The most important components of the landing phase are correct foot position and avoiding excessive forward movement in your lower extremity which places additional stresses upon your knees.
 
Step 5
Attempt to land softly and quietly on the mid-foot, rolling backwards quickly towards the heels to create a level foot, parallel with the floor. Always push your hips backwards and drop your hips to absorb the jumping forces. Avoid locking your knees or quads on your landing as this may lead to potential knee injuries.
 
Step 6
Land with your trunk inclined slightly forward, head aligned with your spine and back rigid or flat. Keep your abdominal / core muscles engaged, stiffening your torso to protect your spine.
 
Step 7
With ONLY a very brief pause at the bottom of your landing phase, explode sideways (left) and upwards again through your lower extremity over the second cone, achieving triple extension (pushing and extending your ankles, knees and hips simultaneously). As your jump into the air, try to keep your feet level with each other and parallel with the floor.
 
Step 8
Exercise Variation: As you develop your jumping and landing skills, you can progress the exercise intensity and complexity by: (1) driving your arms behind you during the downward phase, (2) driving your arms forward, upward (towards an overhead position) and slightly sideways in your jumping direction during the jumping phases, (3) driving your knees towards your chest during the jumping phases, (4) increasing the height of each cone or the spacing between each cone, or (5) moving back and forth more rapidly or adding more cones and performing a greater number of jumps in each direction.
 
Learn first how to squat and perform regular squat jumps before attempting to jump laterally.
			

		Share:","Lateral Cone Jumps","Cones","Butt/Hips, Legs - Calves and Shins, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/120-1.jpg"
"1712225541-59","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Kneeling TA Stretch
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/195/kneeling-ta-stretch/","Step 1
Starting Position: Kneeling on both knees, hip-width apart, with your feet in plantar flexion (pointing backwards) and arms by your side, elongate the body reaching the head towards the ceiling.  Stiffen your abdominal muscles (“brace”) to stabilize your spine, then depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold your chest up and out, and tilt your head slightly up.
 
Step 2
Shift your weight backwards, bringing your glutes to your heels, while maintaining “bracing.” Keeping your arms close to your sides, allow your arms to move behind you, placing your fingertips lightly on the floor for support.  Hold the stretch for 15-30 seconds for 2-4 repetitions.
 

Move into position slowly and controlled to avoid dropping all of your weight straight down onto your heels.  Should you have any knee discomfort, come out of the stretch position slowly and do not repeat the stretch.

			

		Share:","Kneeling TA Stretch","No Equipment","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/195-1.jpg"
"1712225544-60","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Kneeling Hip-flexor Stretch 
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/142/kneeling-hip-flexor-stretch/","Step 1
Starting Position: From a kneeling position place the left knee on the floor (or stretch mat) directly under the left hip, and place the right foot in front of the right hip so that the right knee is directly over the right ankle and the right hip is in a position of ninety (90) degrees.  Place both hands gently on the right thigh to help maintain a straight, tall spine.
 
Step 2
Depress and retract your scapulae (pull your shoulders down and back) without arching your low back, ""brace"" (engage your abdominal/core muscles) to stiffen your spine and keep your pelvis level (and stable).  Lean forward into your right hip while keeping your left knee pressed into the ground, do not allow your pelvis to rotate to the anterior (forward).  To increase the stretch to the left hip flexors, squeeze and contract the glute muscles of your left hip.
 
Step 3
Hold the stretch position for 30-45 seconds at a time for a total of 2-5 repetitions; try to move into the stretch a little deeper with each repetition, but be sure to keep your core braced to not allow the pelvis to rotate and lose the stretch.  Complete all repetitions on one side before alternating to the other hip.
 
Step 4  
Exercise Variation: To increase the intensity of the stretch raise the left arm straight in the air and tilt slightly to the right side and you lean forward into the right hip; be sure to alternate sides.
Keep the abdominals engaged throughout the entire stretch, this will ensure that the pelvis remains level and will provide the greatest results from the stretch.  To reduce any soreness in the knee on the ground, place an Airex pad or a rolled-up stretch mat under the knee.   
			

		Share:","Kneeling Hip-flexor Stretch","No Equipment","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/142-1.jpg"
"1712225546-61","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Jump and Reach
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Calves and Shins, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/176/jump-and-reach/","Step 1
Starting Position: Downward Phase: Begin your downward phase by first shifting your hips backwards then slowly moving downwards to create a hinge-like movement at your knees. Continue to lower yourself until your feel your heels about to lift off the floor. Try to maintain a flat back by bending forward at the hips, keep your head facing forward and position to your arms where comfortable or where they offer the greatest degree of balance support.  Extend your shoulders and reach your arms behind you to prepare the arm swing forward and upwards which will help with the upward momentum of the jump.
 
Step 2
Jumping Movement: With ONLY a very brief pause at the bottom of your downward phase, explode upwards through your lower extremity, achieving triple extension (pushing and extending your ankles, knees and hips simultaneously). As you jump into the air, keep your feet level with each other and parallel with the floor as you explode your arms forward and throw them up in the air reaching overhead to help create upwards momentum away from the ground.
 
Step 3
Extend all the way through the body to create a straight line from your toes up through you arms and out of your hands.  When landing, land on the mid-foot rolling backwards towards the heels.  Push your hips backwards and downwards to absorb the impacting (ground) forces associated with landing.  Attempt to land softly and quietly and avoid locking out your knees on the landing as this may lead to potential knee injuries.
Exercise Variation: To increase the level of difficulty do a knee tuck and pull your knees up towards your chest as you are jumping into the air.
 
Before jumping become familiar with the movement mechanics by doing a few squats where you squat back into your heels and sink into your hips with your arms extended behind you, stand up from the squat while swinging your arms forward and roll up on your toes, then sink back into your heels; repeat for 4-6 repetitions. 
 
			

		Share:","Jump and Reach","No Equipment","Butt/Hips, Legs - Calves and Shins, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/176-1.jpg"
"1712225548-62","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Inverted Flyers
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Full Body/Integrated, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/144/inverted-flyers/","Step 1
Starting position: Stand with feet hip-width apart. In this position, gently contract your abdominal / core muscles (""bracing"") to stiffen your torso and stabilize your spine. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back while keeping your arms hanging comfortably along your side.
Step 2
Keep the right foot planted on the ground, (maintain balance through the movement by pressing the right foot into the ground while extending the leg and squeezing (contracting) both the thigh and glute muscles), lift the left knee so that it is straight in front of the hip and the hip is at a ninety degree angle.  Bend the arms at ninety degree angles, as you raise the left knee, swing the right arm forward to flex the right shoulder while swinging left arm back to create shoulder extension.
Step 3
Maintain the abdominal bracing to keep the core stiff and the spine straight, lean forward on the right hip while simultaneously extending the left hip behind your body, at the same time reach forward with the right arm to create right shoulder flexion and move the left elbow back to create left shoulder extension.  Keep the right foot firmly planted into the ground to maintain balance and stability.
Step 4
Continue flexing forward on the right hip (continue squeezing the right thigh and glutes to help maintain stability) while reaching forward with the left arm and extending the right leg backwards (into hip extension).  To help maintain balance, find a spot on the floor and fix your gaze on that spot, this will create additional stability.
Step 5
At the point where you feel your end range-of-motion while balanced on your right leg, reach forward with the left arm to fully extend the elbow while flexing the shoulder at the same time extend the left leg straight back to create full hip extension.  Point the toes of the left foot towards the wall behind you in order to move into full extension of the left hip (and concurrent flexion of the right hip); continue to maintain abdominal bracing to ensure balance and stability.  Try to keep the hips level and do not let the left hip drop towards the floor or roll away from the right (planted) leg.  Hold this position for 3-5 seconds.
Step 6
Maintain abdominal bracing and begin to lean back into the right hip while pulling the left hip forward (back into flexion) and the left arm back down towards your midsection.  Return to an upright, standing position and repeat for a specific number of repetitions or a certain period of time.  Alternate legs and repeat for the same number of repetitions or period of time.
 
Step 7
Exercise Variation: To add resistance and increase the level of difficulty, hold a dumbbell in your left hand (the weight should be in the hand opposite of the standing (balance) leg).
 

If balancing on the right leg, use the left leg to help move into a position of flexion on the right hip; pointing the left leg backwards while pointing the toes and straightening the legs will help move the right hip into a position of flexion.

			

		Share:","Inverted Flyers","No Equipment","Abs, Butt/Hips, Full Body/Integrated, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/144-1.jpg"
"1712225550-63","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=3","Hip Rotations (Push-up Position)
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/110/hip-rotations-push-up-position/","Step 1
This exercise is a dynamic movement exercise used to prepare the body for activity. As it involves a modification to a traditional push-up, it is highly recommended you master your push-up technique before attempting this exercise.
Step 2
Starting Position: Kneel on an exercise mat and bring your feet together behind you. Slowly bend forward to place your palms flat on the mat, positioning your hands shoulder-width apart with your fingers facing forward or turned slightly inward. Slowly shift your weight forward until your shoulders are positioned directly over your hands. Reposition your hands as needed to allow full extension of your body without any bend at the hips or knees. Stiffen your torso by contracting your abdominal / core muscles (""bracing"")and glutes and quadriceps (butt and thigh muscles), and align your head with your spine. Place your feet together with your ankles dorsiflexed (toes pointed towards your shins).
Step 3
Rotational Movement: Exhale and gently draw one knee up towards your chest, bending the knee and flexing at the hip. Do NOT allow your hips and low back to pitch upwards or sag down towards the floor.
Step 4
In this knee-tuck position, rotate your hips to move your bent leg across the front of your torso, but avoid rotating or dropping your hips. Continue to move until your hips cannot rotate any further. Your head and shoulder should remain level throughout the exercise. Pause very briefly.
Step 5
Rotate in the opposite direction (away from your torso), rotating until your hips cannot rotate any further without movement in your spine. Your head and shoulder should remain level throughout the exercise.
			

		Share:","Hip Rotations (Push-up Position)","No Equipment","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/110-1.jpg"
"1712225554-64","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=2","Hip Hinge
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Barbell
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/33/hip-hinge/","Step 1
Starting Position: While standing, position your feet shoulder-width apart, side-by-side, with your toes pointed forward or slightly outward. Take a light bar and place it behind your head grasping the end with one hand above your head and the other end with your opposite hand in the small of your back so that your hand touches your low back. Stand vertical so the bar makes contact with the back of your head, your thoracic spine (between your shoulder blades) and your sacrum (butt).
Step 2
Downward Phase: Gently exhale and begin the movement by shifting your weight onto your heels, then pushing your hips backwards towards the wall behind you and hinge forward at the hips. Move to an end position where your torso is midway between vertical and parallel to the floor allowing only slight movement (bending) at the knees throughout this movement. The bar must continue to remain in contact with the back of your head, thoracic spine and sacrum, and your lower hand must remain in contact with your low back (to prevent any arching).
Step 3
Upward Phase: Gently inhale and slowly return to your upright, standing position by contracting your glutes and pushing your hips forwards and upward. The bar must remain in contact with the three points throughout this phase.
Technique is very important in this lift. This exercise teaches the correct technique for performing a squat and is strongly encouraged as a pre-requisite to learning how to squat correctly.
			

		Share:","Hip Hinge","Barbell","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/33-1.jpg"
"1712225556-65","https://www.acefitness.org/resources/everyone/exercise-library/body-part/legs-thighs/?page=2","Hexagon Drill
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Full Body/Integrated, Legs - Thighs
	
	
		Equipment:
		Cones
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/207/hexagon-drill/","Step 1
Starting Position: Set up six cones in a hexagon, making each segment about 2 feet long.  Each cone should be about 2-3 feet from the center point allowing enough room for you to take a large step.  Stand in the middle of the hexagon in line with a cone.  This will be your starting point.  Stand with your feet hip-width apart, toes pointing forward and arms by your sides. Stiffen your abdominal muscles (“brace”) to stabilize your spine, then depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold your chest up and out, tilt your head slightly up.  Shift your weight over your heels.

Step 2
Ready Position:  Maintaining abdominal bracing, bend the knees and hinge at the hips (shift hips back) bringing the torso forward.  Allow the arms to flex (bend) at the elbow and remain close to your sides.  Shift your weight to the balls of your feet.

Step 3
Action:  With the left leg, take a large step forward toward the cone into a lunge while simultaneously driving and extending the right arm forward and down, palms facing in, to the lightly touch the top of the come.  Drive your left elbow backwards.  The left (swing) leg should initiate contact with a heel strike first, slowly transferring your body weight into the leading (forward) foot placed firmly on the floor. As you load into this leg, avoid any sideways tilting or swaying in your upper body and try not to move the stance (supporting) foot. As you lunge forward, focus more on dropping your hips towards the floor rather than driving your hips forward. This will help control the amount of forward movement of your shinbone (forward tibial translation) over your foot.  Immediately push off your left foot and bring it back to center.

Step 4
Moving counter clockwise to the next cone (left front rotational), rotate to the left, pivoting off your right foot and lunging with your left leg aligning your feet and hips in the direction you are stepping (toward the cone). Follow the same technique as listed in step 3.  Immediately push off your left foot and bring it back to center. 

Step 5
Continue counter clock-wise until you reach your starting point.  Repeat the drill lunging forward with your right foot and moving clock-wise.

Step 6
Exercise Variations:  (1) Perform this drill extending the same side arm toward the cone.  In this case, the opposite elbow would drive back behind the body.  (2) Once you become comfortable with the oblique angle lunges, you can focus more on exploding to the cone.  To increase the amount of explosion, widen the hexagon allowing you to take a couple steps forward then lunge to touch each cone.  Placing a cone in the middle will provide a reference point. 
 

It would be beneficial to practice the directional movements with stepping first to make sure your hip and foot alignment is correct before moving to the lunge. You may also have to adjust the size of the hexagon to a distance appropriate for you to perform the exercise correctly. Keep your arm movements strong and controlled.

			

		Share:","Hexagon Drill","Cones","Abs, Butt/Hips, Full Body/Integrated, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/207-1.jpg"
