web-scraper-order,web-scraper-start-url,exercise-selector,exercise-selector-href,instructions,name,equipment,bodypart,image-src
"1712223677-50","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=4","Side Plank - modified
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/100/side-plank-modified/","Step 1
Starting Position: Lie on your right side on an exercise mat with your left leg lying directly over your right leg and bend your knees to a comfortable position. Raise your upper body to support yourself on your right arm, your right elbow should bend to 90 degrees and be positioned directly under your shoulder. Align your head with your spine and keep your hips and lower knee in contact with the exercise mat.
Step 2
Upward Phase: Exhale, gently contract your abdominal / core muscles to stiffen your spine and lift your hips off the mat, but keeping contact with your knee, and head aligned with your spine.
Step 3
Lowering Phase: Inhale and gently return yourself to your starting position.
Step 4
Exercise Variation: You can increase the exercise intensity by increasing the length of time you are in the raised position.
			

		Share:","Side Plank - modified","No Equipment","Abs, Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/100-1.jpg"
"1712223679-51","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=4","Side Plank (Modified)
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/99/side-plank-modified/","Step 1
Starting Position: Lie on your side on an exercise mat with your legs extended and the left leg lying directly on the right. Bend your right leg to 90 degrees of flexion while keeping the left leg extended, with the inside surface of your left foot making contact with the mat. Raise your upper body to support yourself on your right arm, with your elbow bent to 90 degrees and positioned directly under your shoulder. Align your head with your spine and keep your hips and right knee in contact with the exercise mat.
Step 2
Upward Phase: Exhale, gently contract your abdominal / core muscles to stiffen your spine and lift your hips and right leg off the mat. Your head should be aligned with your spine and your right elbow should remain positioned directly under your shoulder.
Step 3
Lowering Phase: Inhale and gently return yourself to your starting position. Switch sides and repeat.
Step 4
Exercise Variation: Increase the intensity of the exercise by increasing the length of time you are in the raised position.
Any excessive pressure on the inside of your upper foot or upper knee may cause undesirable stresses on those joints and merits termination of this exercise.
			

		Share:","Side Plank (Modified)","No Equipment","Abs, Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/99-1.jpg"
"1712223681-52","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=4","Side Plank
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		BOSU Trainer
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/303/side-plank/","Place the right elbow on top of the BOSU dome, directly under the right shoulder. Stack the shoulders in a straight line over the elbow with the left arm extended above the body towards the ceiling and stack the feet with the left foot on top of the right. Squeeze the muscles of the stomach and glutes, and keep the body in a straight line from head to heels. Hold this position for the desired amount of time before switching to the other side. 
			

		Share:","Side Plank","BOSU Trainer","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/303-1.jpg"
"1712223683-53","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=4","Seated Straddle with Side Reaches 
			    
			    

	
		Target Body Part:
		Abs, Back, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/215/seated-straddle-with-side-reaches/","Step 1
Starting Position: Assume a seated position with your legs apart as illustrated. The angle of your legs should not compromise your ability to sit upright (i.e., trunk vertical) with your head aligned with your spine, extend your knees and point your toes towards the ceiling. Extend your arms out in front of your body and place your palms flat on the floor / mat.

Step 2
Stiffen (“brace”) your abdominal muscles to stabilize your spine, then rotate your torso to one side, placing your hands upon the top of that thigh.  Gently exhale and slowly bend forward from your hips, reaching forward with your hands, sliding them towards your ankles.  Attempt to maintain a flat back position and avoid rounding your back towards the ceiling (make sure that you move from the hips and not your low back).  Keep your head aligned with your spine, knees extended and toes pointed upwards towards the ceiling. This should create a stretch through your inner thigh, hamstrings and side of your trunk with some stretching in your low, middle and upper back. 

Step 3
Continue to bend and reach forward to the point of tension in the stretch, but do not bounce or push to a point of pain.  Hold this position for 15 - 30 seconds then relax by returning to your starting position and repeat 2-4 times.  Repeat with the opposite leg.

Step 4
Exercise Variation: This stretch can become more dynamic by performing slow, controlled movements to complete 1 set of 5 - 10 repetitions with each leg, holding the stretched position for 1 - 2 seconds.

To maximize the benefits of a stretch and reduce the potential for injury, it is often important to stretch only to the point of tension, avoid bouncing and control movement at other segments of the body.  During this stretch, avoid any excessive rounding of your low back.

			

		Share:","Seated Straddle with Side Reaches","No Equipment","Abs, Back, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/215-1.jpg"
"1712223685-54","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=4","Seated Side-Straddle Stretch 
			    
			    

	
		Target Body Part:
		Abs, Back, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/212/seated-side-straddle-stretch/","Step 1
Starting Position: Assume a seated position with your legs apart as illustrated. The angle of your legs should not compromise your ability to sit upright (i.e., trunk vertical) with your head aligned with your spine, extend your knees and point your toes towards the ceiling. Bend your elbows and abduct your arms (raise arms to sides) slightly so that your forearms are positioned vertically to the floor.

Step 2
Stiffen (“brace”) your abdominal muscles to stabilize your spine, then gently exhale and slowly bend sideways, driving the lowered elbow downward towards the floor without rotating your trunk or bending forward. Keep your head aligned with your spine, knees extended and toes pointed upwards towards the ceiling. This should create a stretch through the side of your trunk with some stretching in your back.
Step 3
Continue to bend sideways to the point of tension in the stretch, but do not bounce or push to a point of pain.  Hold this position for 15 - 30 seconds then relax by returning to your starting position, repeat 2-4 times, then switch to the opposite side of your body. 

Step 4
Exercise Variation: This stretch can become more dynamic by performing slow, controlled movements to complete 1 set of 5 - 10 repetitions in each direction, holding the stretched position for 1 - 2 seconds.
 

To maximize the benefits of a stretch and reduce the potential for injury, it is often important to stretch only to the point of tension, avoid bouncing and control movement at other segments of the body.  During this stretch, avoid any rotation or forward flexion (bending) of your low back

			

		Share:","Seated Side-Straddle Stretch","No Equipment","Abs, Back, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/212-1.jpg"
"1712223687-55","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=4","Seated Medicine Ball Trunk Rotations
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Medicine Ball
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/47/seated-medicine-ball-trunk-rotations/","Step 1
Starting Position: Sit on a mat/floor with your knees bent, feet together, heels on the floor while holding a medicine ball in your lap close to your body. Start with a light ball (2 lb) and increase the weight of the ball as your fitness level improves. Sit upright with your chest raised towards the ceiling and back erect so that your torso is perpendicular to the floor. Stiffen your torso by contracting your core and abdominal muscles (""bracing"").
 
Step 2
Rotation: Without leaning backwards, exhale and slowly rotate your torso and the ball to one side, keeping the ball close to your body and aligned with the middle of your torso. The ball should not drop towards the floor. Pause briefly at the end range of motion, inhale and then gently exhale while rotating completely to the opposite side. Repeat the movement back and forth.
 
Step 3
Exercise Progression 1: As your conditioning improves, you can modify your starting position by leaning back halfway to the floor while keeping your knees bent and heels on the floor. With each rotation bring the elbow close to, but not to rest on the floor. Keep your core and abdominal muscles stiff to prevent any arching in your low back during the exercise. This exercise variation increases the demands placed upon your abdominal muscles.
 
Step 4
Exercise Progression 2: As your conditioning levels continue to improve, you can modify your starting position once again by leaning back halfway to the floor and lifting your legs off the floor. Keep your knees bent and feet together during the exercise. With each rotation bring the elbow close to, but not to rest on the floor. Keep your core and abdominal muscles stiff to prevent any arching in your low back and avoid any shrugging in your shoulders during the exercise. This exercise variation further increases the demands placed upon your abdominal muscles.
Intermediate and advanced rotational exercises should only be attempted after completing the beginner exercises.
			

		Share:","Seated Medicine Ball Trunk Rotations","Medicine Ball","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/47-1.jpg"
"1712223690-56","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=4","Seated Crunch
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/291/seated-crunch/","Adjust the seat to a comfortable height and the weight to the appropriate level before beginning. Sitting with the hips pressed against the back of the seat, push the shins against the padded roller and tighten the abs. Grasp the handles in both hands, and pull down on them to lean forward. Return slowly to the starting position. 
			

		Share:","Seated Crunch","Weight Machines / Selectorized","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/291-1.jpg"
"1712223692-57","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=4","Russian Twist
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Stability Ball
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/65/russian-twist/","Lean on top of an stability ball with the upper back on the ball and the hips out straight in front of the body, with knees bent at 90 degrees. Keep the body straight from shoulders to knees. Hold the arms out straight in front of the chest with the palms touching each other. Twist through the stomach and shoulders rotating on to one shoulder with the hips up. Keep the feet on the ground and back straight and rotate to the opposite side. 
			

		Share:","Russian Twist","Stability Ball","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/65-1.jpg"
"1712223695-58","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=4","Roll Out
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Barbell
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/309/roll-out/","Place the barbell with appropriate weight on floor, kneel down facing the bar, and place the hands on the bar about shoulder-width apart. Keep the hips pressed forward and the back straight allowing the barbell to roll away from the body. Maintain the trunk position and pull down with the arms to move the bar towards the body and return to the starting position.
			

		Share:","Roll Out","Barbell","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/309-1.jpg"
"1712223697-59","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=4","Reverse Lunge with Rotation
			    
			    

	
		Target Body Part:
		Abs, Full Body/Integrated, Legs - Thighs
	
	
		Equipment:
		Dumbbells
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/360/reverse-lunge-with-rotation/","Stand with the feet about hip-width apart, and hold a dumbbell in a vertical position directly in front of the chest. Keep the elbows close to the rib cage and the back straight while stepping backwards with the left foot and lowering the left knee almost to the ground. At the bottom of the movement keep the back tall and twist the dumbbell over the right leg. Turn back to the center, press the right foot into the ground, and step the left leg forward to return to the original starting position.  
			

		Share:","Reverse Lunge with Rotation","Dumbbells","Abs, Full Body/Integrated, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/360-1.jpg"
"1712223701-60","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=3","Reverse Ab Crunch
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/76/reverse-crunch/","Step 1
Starting Position: Lie in a supine (on your back) position on a mat with your knees bent, feet flat on the floor and arms spread out to your sides with your palms facing down. Gently exhale, stiffen your torso by contracting your abdominal/core muscles (""bracing"") and slowly lift your feet off the floor, raising your knees directly above your hips while maintaining a 90 degree bend in the knees. Hold this position and breathe normally. Use your arms as a balance support.
Step 2
Upward Phase: Exhale, contract your abdominal, core and hip flexor muscles and slowly raise your hips off the mat, rolling your spine up as if trying to bring your knees towards your head (your hips and pelvis should move towards your rib cage). Avoid any change in the angle of your knees during the roll-up. Use your arms and hands to assist with maintaining your balance and continue to curl-up until your spine cannot roll any further. Hold this position briefly.
Step 3
Downward Phase: Gently inhale and lower your spine back towards the mat in a controlled fashion, moving your upper thighs backwards until they are positioned directly over your hips. Continue rolling out until your spine and pelvis (hips) contact the mat and your knees are positioned directly over the your hips with a 90 degree bend with your lower leg.
Proper form is important when performing this exercise to prevent excessive stresses on your low back. When returning to your starting position during the repetitions, control your leg movement ensuring that your knees don't move past your hips, but instead return to a position directly above your hips. Since the abdominals connect the rib cage to the pelvis, the emphasis of the movement should be on pulling your pelvis upwards towards your rib cage.
			

		Share:","Reverse Ab Crunch","No Equipment","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/76-1.jpg"
"1712223703-61","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=3","Quadruped Bent-knee Hip Extensions
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/270/quadruped-bent-knee-hip-extensions/","Step 1
Starting Position: Kneel on an exercise mat or floor, positioning your knees and feet hip-width apart, with your feet plantar-flexed (toes pointing away from your body). Slowly lean forward to place your hands on the mat, positioning them directly under your shoulders at shoulder-width with your fingers facing forward. Reposition your hands and knees as necessary so that your knees are directly under your hips and hands are directly under your shoulders. Stiffen your core and abdominal muscles to position your spine in a neutral position, avoid any excessive sagging or arching. 
Step 2
Maintain a strong, stable core and squeeze (contract) the left gluteus maximus (butt) to lift the left leg while maintaining your bent-knee position, allowing movement only from the left hip joint.  Perform a number of repetitions with the left leg before switching legs and performing the same number of repetitions with the right leg.
Step 3 
Exercise Variation: To increase the intensity of the exercise, place a dumbbell in the back of the knee 
The degree of hip extension is determined by the ability to control against movement in the low back. As the leg is raised, individuals may witness an increase in lumbar lordosis (low back sagging). Only raise the leg to a height where the low back position can be maintained through the combined actions of the core and abdominal muscles. 
			

		Share:","Quadruped Bent-knee Hip Extensions","No Equipment","Abs, Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/270-1.jpg"
"1712223705-62","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=3","Pull-over Crunch
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Kettlebells
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/380/pull-over-crunch/","Lie face up flat on the ground with the feet flat on the floor and the knees bent up in the air. Place a kettlebell on the ground over the head, reach overhead with both hands, and grip the kettlebell by the handles. While keeping the arms straight, pull the kettlebell over the head to directly above the chest. Hold the kettlebell over the chest and draw the belly button in towards the ground to help pull the rib cage towards the hips, lifting the back off the ground to perform a crunch. Lower slowly back to the floor, and once the back is flat on the ground lower the kettlebell back overhead. 
			

		Share:","Pull-over Crunch","Kettlebells","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/380-1.jpg"
"1712223708-63","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=3","Prone ABC's
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Stability Ball
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/300/prone-abc-s/","Kneeling facing a stability ball, lean the chest forward at a 45 degree angle and rest both elbows on the top of the ball directly under the shoulders. Keeping the stomach muscles squeezed and body supported off the ball, raise the knees off the ground. With the body in a straight line from head to feet, move the ball around with the elbows to draw the letters of the alphabet. Maintain a straight line from head to feet. 
			

		Share:","Prone ABC's","Stability Ball","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/300-1.jpg"
"1712223710-64","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=3","Plank-ups
			    
			    

	
		Target Body Part:
		Abs, Arms, Chest
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/320/plank-ups/","Start in a push-up position with the hands under the shoulders and the legs stretched out directly behind. Squeeze the thigh and glute muscles to keep body and legs in a straight line, and lower down to the elbows one elbow at a time. From this position on the elbows, press the hands into the floor one at a time to return to the push-up position.  
			

		Share:","Plank-ups","No Equipment","Abs, Arms, Chest","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/320-1.jpg"
"1712223712-65","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=3","Partner Tricep Extension
			    
			    

	
		Target Body Part:
		Abs, Arms, Butt/Hips
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/269/partner-tricep-extension/","Step 1
Starting Position: You and a training partner should have specialized resistance x-pattern resistance tubing with four handles so that two people can use it at the same time; or take 2 pieces of standard resistance tubing with handles and cross them to interlink them and create a 4-handled pattern (pictured).  You and your training partner should stand facing each other with your feet hip-width apart and the right foot slightly in front of the left to create additional stability; lean forward to hinge at your hips with your knees slightly bent so that you each can sink into your hips and contract your abdominals (bracing) for additional stability.  You and your partner should each position your body with the spine in neutral (normal-to-flat), shoulders depressed (no shrugging) and the scapulae retracted (squeezing shoulder blades together).  You and your partner should each keep your chest held up and out, with your heads in line with your spine or slightly extended (raised).  Grab the handles firmly in both hands and hold them so that your palms are facing each other and pull back slightly to create opposing lines of pull.  
Step 2
You and your partner should each maintain an abdominal contraction with your feet planted on the floor to create stability through the hips and core.  At the same time you and your partner should each pull back on the handles, the pulling motion should be initiated from the shoulder blades (which are rectraced), use your triceps (upper arm muscles) to extend (straighten) your arms directly behind you.
Step 3
When you and your partner have each extended (straightened) your arms, you should continue to maintain spinal stability while holding the arms in a straight line and pushing against the resistance.
Step 4
You and your partner should simultaneously allow your right arm to flex (bend) slowly at the elbow working against and decelerating the pull of the resistance while holding the left arm in a straight line of elbow extension. 
Step 5
You and your partner should each simultaneously engage the upper muscles (triceps) of the right arm to push the resistance back while extending (straightening) the arm while simultaneously allowing the left arm to slowly flex (bend) at the elbow while working against the pull of the elastic resistance.  Continue alternating the action of the arms; you and your partner should each hold your right arm in extension while bending and straightening the left arm, then alternate to hold the left arm straight in extension while bending and straightening the right arm. 
Step 6
Exercise Variation: To increase the intensity of the exercise, stand further away from your partner to create more resistance through the rubber resistance, or increase the speed (velocity) of the movement for enhanced power production and work-rate.

Remember to keep your feet planted into the floor with your abdominals engaged and contracted (braced) to ensure spinal stability. 


			

		Share:","Partner Tricep Extension","Resistance Bands/Cables","Abs, Arms, Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/269-1.jpg"
"1712223714-66","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=3","Partner Assisted Bodyweight Squats
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/265/partner-assisted-bodyweight-squats/","Step 1
Starting Position: Two training partners should stand approximately arm's length away from one another with their feet slightly wider than hip width apart with your toes pointed forward or slightly outward.  Position your feet so that the balls of your feet align under your center of gravity. Each partner should outstretch his or her arms so they can grasp each other's forearms with their hands.
 
Step 2
Downward Phase: Each partner should start the downward phase by first shifting your hips backwards then downwards to create a hinge-like movement at your knees. As you lower your hips the knees will then start to shift forward slowly, but try to control the amount of forward translation (movement) of the tibia (shinbone). Brace your core to keep your trunk stable and spine straight.  Each partner should maintain a firm grip and allow each other to lean back slightly in order to be able to sink deeper into the hips for a greater range-of-motion.
Step 3
Each person should continue to lower themself until their thighs are near, or parallel with the floor, or until their heels begin to lift off the floor, or until their torso begins to round or flex forward. Each person should monitor his or her feet, ankles and knees, to maintain control of their feet and knees each person should think about pushing the floor away from them while keeping your knees aligned over the second toe of each foot as they return to a standing position. 
Lowered Position: From the front, the knees should continue to remain aligned over the second toe, and body weight should be evenly distributed over both feet. From the side, the position of the tibia (shinbone) and torso should be parallel with each other and the low back should appear flat or showing the beginning of some rounding. 
 
Step 4
Upward Phase: While keeping a firm grip on one another's forearms, each person should maintain a straight trunk with a head-up position, and exhale while extending the hips and knees by pushing their feet into the floor through the heels. The hips and torso need to rise together while keeping the heels flat on the floor and knees aligned over the second toe. Each person should continue extending his or her hips until returning to the starting position. 
 
Step 5 
Exercise Variation: Each partner can place his or her feet in a split-squat position with the feet hip width apart and one foot slightly in front of the other.  Each partner can balance on a single leg and perform a single leg squat, the act of the partners holding on to one another during the squatting movement will help to maintain the balance on one leg.
Technique is very important in this lift. The tendency is to hold the tibia (shinbone) too vertical which forces you to lean your torso too far forward. Using a mirror for feedback, shift your tibia (shinbone) forward while keeping your heels on the floor, then bring your torso upright back (moving it more upright), but do so from the hips and not through the low back. Squeeze your abdominals to help prevent the excess arching in the back with this correction. If using a squat rack, the safety rungs on the rack should be positioned at mid-thigh level. 

			

		Share:","Partner Assisted Bodyweight Squats","No Equipment","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/265-1.jpg"
"1712223716-67","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=3","Medicine Ball Push-ups
			    
			    

	
		Target Body Part:
		Abs, Chest, Shoulders
	
	
		Equipment:
		Medicine Ball
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/40/medicine-ball-push-ups/","Step 1
Starting Position: Kneel on an exercise mat or floor and bring your feet together behind you. Slowly bend forward to place your palms on the sides of a medicine ball. Carefully shift your weight forward until your shoulders are positioned directly over your hands and the medicine ball. Reposition your feet as needed to allow full extension of your body without any sagging (downwards) or hiking (upwards) at the hips. Stiffen your torso by contracting your core and abdominal muscles (""bracing""). Your head should be aligned with your spine.
Step 2
Downward Phase: Slowly lower your body towards the ball while maintaining a rigid torso and head aligned with your spine. Do not allow your low back to sag or your hips to hike upwards during the downward phase. Contract your glutes (butt) and quadriceps (thigh) muscles to help maintain stability. Continue to lower yourself until your chest nears or lightly touches the ball. Your elbows should either remain close to the sides of your body or flare outwards slightly.
Step 3
Upward Phase: Press upwards through your arms while maintaining a rigid torso and head aligned with your spine. Do not allow your low back to sag or your hips to hike upwards. Continue pressing until the arms are fully extended at the elbows.
Step 4
An alternate ball with handles can be substituted that reduces the pressure on your wrists. When using this type of ball, maintain a neutral wrist position throughout the exercise.
As the ball adds instability to this exercise, your movements need to be slow and controlled to reduce the chance of injury.
			

		Share:","Medicine Ball Push-ups","Medicine Ball","Abs, Chest, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/40-1.jpg"
"1712223718-68","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=3","Medicine Ball Lunge to Chest Pass
			    
			    

	
		Target Body Part:
		Abs, Back, Butt/Hips, Chest, Full Body/Integrated, Shoulders
	
	
		Equipment:
		Medicine Ball
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/264/medicine-ball-lunge-to-chest-pass/","Step 1
Before you begin make sure that you are working with a partner who can catch the ball, (let the partner feel the medicine ball first so he or she knows how much it weighs and can prepare to catch it) or be sure that you have a solid wall or medicine ball rebounder that can withstand the forces of impact from a medicine ball.  
Starting Position: Stand on the floor in an athletic ready position with both feet hip-width apart, position your body directly facing your partner (or wall / rebounder), your should be at least 5-8 feet away from your partner and each partner should maintain the spine in neutral (normal-to-flat), shoulders depressed (no shrugging) with scapulae retracted (squeezing shoulder blades together). Keep your chest lifted up, head in line with your spine or slightly extended (raised).   Firmly hold a medicine ball between both hands right in front of your chest; contract and brace the abdominals and keep your hips pressed forward by contracting your glutes.  Your head should be level and your eyes should be looking directly at the target. 
 
Step 2
The partner preparing to catch the medicine ball should stand with his or her feet firmly planted into the ground, the hips slightly flexed, the abdominals engaged and both hands held straight in front of the chest in order to provide a target for the partner throwing the ball.  The person throwing the ball should step forward with the right foot into a forward lunge, as the right foot hits the ground bend your left knee to allow you to sink into your right hip simultaneously push the medicine ball away from your chest to throw it directly to your partner. 
Step 3
The partner catching the ball should catch it in a standing position with the arms outstretched straight out in front of his or her body, as the medicine ball hits the hands, allow it to decelerate towards the chest.  Once the catching partner catches the medicine ball he or she should then step forward with the left leg into a forward lunge to throw the ball back to the partner who originated the throw who should be standing with the hips flexed, both feet hip width apart and the arms outstretched straight in front of his or her body to prepare to catch the ball.  
Step 4
The partner who originated the throwing should again step forward with his or her right leg into a forward lunge and throw the medicine ball back to the other person who is standing with outstretched hands prepared to catch the ball and step back into a forward lunge. 
Step 5
The partner catching the ball should first catch the ball with both hands and the feet hip width apart before stepping forward into a forward lunge with the left leg to throw another chest pass back to the partner who originated the lunging and throwing movement.  Perform a number of lunge and throws stepping with one leg before alternating and conducting the same number of lunge and throws stepping forward with the other leg.
Step 6
Exercise Variation: The partner catching the ball can balance on one leg to work on core stability while decelerating the forces related to catching the ball before stepping into the forward lunge. 
 

During the entire thowing and catching sequence each partner should position his or her body with the spine in neutral (normal-to-flat), shoulders depressed (no shrugging) with scapulae retracted (squeezing shoulder blades together). Each partner should keep his or her chest held up and out, the head in line with his or her spine and both hands out front while preparing to catch the ball (holding the hands in front of the body gives the partner throwing the ball a target to aim for when releasing the ball; the throwing partner should keep his or her eyes on the catching partner's hands to ensure good aim).

			

		Share:","Medicine Ball Lunge to Chest Pass","Medicine Ball","Abs, Back, Butt/Hips, Chest, Full Body/Integrated, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/264-1.jpg"
