web-scraper-order,web-scraper-start-url,exercise-selector,exercise-selector-href,instructions,name,equipment,bodypart,image-src
"1712223744-21","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=4","Standing Anti-rotation Press
			    
			    

	
		Target Body Part:
		Abs, Arms, Chest
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/332/standing-anti-rotation-press/","Stand with the feet hip-width apart and the hips straight with the knees slightly bent. The cable pulley should be at approximately chest height and directly to the right of the body (while pressing the handle away from the body, the cable should be parallel with the chest.) Grip one handle in both hands with the fingers laced together and elbows in by the sides. Keep the back straight and tall while pressing the handle forward, and hold for 2-3 seconds before slowly pulling the elbows back to the sides. 
			

		Share:","Standing Anti-rotation Press","Resistance Bands/Cables","Abs, Arms, Chest","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/332-1.jpg"
"1712223749-22","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Spider Walks
			    
			    

	
		Target Body Part:
		Arms, Full Body/Integrated
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/247/spider-walks/","Start in a push-up position with the hands shoulder-width apart and the legs straight out directly behind the body about hip-width apart. Push the toes of the left foot into the floor and squeeze the left thigh and glute while moving the right knee forward to the outside of the right elbow. While the right leg is forward, push back through the left heel to straighten the left leg. Then straighten the right leg and bring the left knee forward to the outside of the left elbow while reaching forward with the right hand. Alternate this arm and leg action for the desired distance.
			

		Share:","Spider Walks","No Equipment","Arms, Full Body/Integrated","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/247-1.jpg"
"1712223751-23","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Single-arm Medicine Ball Push-up
			    
			    

	
		Target Body Part:
		Abs, Arms, Chest, Shoulders
	
	
		Equipment:
		Medicine Ball
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/134/single-arm-medicine-ball-push-up/","Step 1
Starting Position: Kneel on an exercise mat or floor and bring your feet together behind you. Slowly bend forward to place one hand on the top of medicine ball and the other on the floor. Your hands should be shoulder-width apart. Carefully shift your weight forward until your shoulders are positioned directly over your hands and the medicine ball. Reposition your feet as needed to allow full extension of your body without any sagging (downwards) or hiking (upwards) at the hips. Stiffen your torso by contracting your abdominal / core muscles (""bracing""). Your head should be aligned with your spine.
Step 2
Downward Phase: Slowly lower your body towards the ball while maintaining a rigid torso and head aligned with your spine. Do not allow your torso to rotate, your low back or hips to sag or pitch upwards. Contract your glutes (butt) and quadriceps (thighs) to help maintain stability. Continue to lower yourself until your chest nears or lightly touches the ball. Your elbows should either remain close to the sides of your body or flare outwards slightly.
Step 3
Upward Phase: Press upwards through your arms while maintaining a rigid torso and head aligned with your spine. Do not allow your low back or hips to sag or hike upwards. Continue pressing until the arms are fully extended at the elbows.
As the ball adds instability to this exercise, your movements need to be slow and controlled to reduce the chance of injury.
			

		Share:","Single-arm Medicine Ball Push-up","Medicine Ball","Abs, Arms, Chest, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/134-1.jpg"
"1712223753-24","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Seated Shoulder Press 
			    
			    

	
		Target Body Part:
		Arms, Shoulders
	
	
		Equipment:
		Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/186/seated-shoulder-press/","Step 1
Starting Position: Sit with your back firmly supported against the backrest. Adjust the seat height so that the handles are level with your shoulders or just higher than your shoulders. Grasp the handles firmly with a full grip (thumbs clasped around the handles) and maintain a neutral wrist position (i.e., wrists in line with your forearms). Position your elbows in the 4 and 8 o'clock position (i.e., slightly forward than the 3 and 9 o'clock positions where the elbows are aligned with the midline of your trunk).  Position your feet firmly on the floor or on the foot rests to stabilize your body.  Stiffen (“brace”) your abdominal muscles to stabilize your spine, but do not press your low back into the backrest. Maintain the natural arch in your low back and avoid arching your back throughout the exercise.  Depress and retract your scapulae (pull shoulders back and down) and attempt to hold this position throughout the exercise.

Step 2
Gently exhale and slowly perform an upward pressing movement, extending your elbows overhead while maintaining a neutral wrist position, head aligned with your spine and avoidng arching your low back.

Step 3
Continue pressing until your elbows are fully extended, but not locked.  Pause momentarily then gently contract your lats (back muscles) to pull the handles back down towards your starting position, allowing your elbows to flex (bend) in a slow, controlled manner while returning to their starting 4 and 8 o'clock position. Repeat the movement.

Step 4
Exercise Variation: To increase the exercise intensity, perform the following variations:
(a) Perform unilateral (one arm at a time) presses
(b) Sit upright off the backrest, which will require a greater effort from your core to stabilize your trunk as you perform the press movement.
 

In the overhead position, the shoulder is relatively unstable. To protect your shoulder it is important to engage your lats (back muscles) to initiate the downward movement as oppsed to simply yielding to gravity. This will help stabilize your shoulder.

			

		Share:","Seated Shoulder Press","Weight Machines / Selectorized","Arms, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/186-1.jpg"
"1712223755-25","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Seated Shoulder Press
			    
			    

	
		Target Body Part:
		Arms, Shoulders
	
	
		Equipment:
		Barbell, Bench
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/43/seated-shoulder-press/","Sit in a shoulder-press bench and rack, and keep the back straight while gripping the bar with the hands a little wider than shoulder-width apart. Take the bar out of the rack and slowly lower to the front of the shoulders, stopping when the bar is about chin-height. Press the feet into the floor, squeeze the stomach muscles, and keep the elbows pointed forward while pressing the bar directly overhead. Slowly lower the bar to chin-height and repeat for the desired number of repetitions.  
			

		Share:","Seated Shoulder Press","Barbell, Bench","Arms, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/43-1.jpg"
"1712223757-26","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Seated Row 
			    
			    

	
		Target Body Part:
		Arms, Back
	
	
		Equipment:
		Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/168/seated-row/","Step 1
Starting Position: Adjust the seat height to a level that positions the machine handles approximately level, or near level, with your shoulders. Position your feet firmly on the floor or foot pads to stabilize your body.  Sit upright and extend your arms to grasp the handles without rounding your shoulders forward. Adjust the position the chest pad to contact your chest lightly.  Stiffen (“brace”) your abdominal muscles to stabilize your spine, but do not press your low back into the back rest. Maintain the natural arch in your low back and avoid arching your back throughout the exercise.  Depress and retract your scapulae (pull shoulders back and down), maintain a neutral wrist position (i.e., wrist in line with your forearms) and attempt to hold these positions throughout the exercise.
 
Step 2
From this start position with your tors0 vertical, scapulae (shoulder blades) flat against your ribcage and arms extended, gently exhale and perform a pulling movement. Flex (bend) your elbows and pull them towards your chest keeping your elbows close to the sides of your body.  Continue to maintain a neutral wrist position, and contact with your chest against the chest pad.  Avoid leaning back and arching your low back and attempt to minimize any movement of your head during the movement.

Step 3
Continue pulling until your elbows pass the sides of your body. Pause momentarily then slowly return to your starting position, allowing your arms to move forward and elbows to extend (straighten) in a slow, controlled manner, moving the handles away from your body, stopping when your arms are fully extended. Maintain your upright trunk position and avoid forward rounding of your scapulae (shoulder blades). Repeat the movement.

Step 4
Exercise Variation: To increase the exercise intensity and involve additional exercises, perform the following variations:
(a) Perform unilateral (one arm at a time) pulls
(b) Move the chest pad away from your body, which will now require a greater effort to stabilize your trunk as you perform the pulling movement.
 

Allowing your shoulders to round forward as your arms extend will allow you to pull with more force. However, learn how to perform a pulling motion without scapulae (shoulder blade) movement first before introducing shoulder movement.  Additionally, reduce unnecessary stresses into your low back by avoiding any backwards lean during the pull movements.

			

		Share:","Seated Row","Weight Machines / Selectorized","Arms, Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/168-1.jpg"
"1712223759-27","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Seated Row 
			    
			    

	
		Target Body Part:
		Arms, Back
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/48/seated-row/","Use a seated pulley cable machine and a narrow handle, and place the feet on the floor with knees bent and maintain a straight back. Hold the handle and lift the chest while slowly pulling the elbows backwards close to the rib cage until the handle touches the front of the stomach. Pause for one second before slowly straightening the arms to return the weight to the original starting position. 
			

		Share:","Seated Row","Resistance Bands/Cables","Arms, Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/48-1.jpg"
"1712223761-28","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Seated Overhead Press
			    
			    

	
		Target Body Part:
		Arms, Shoulders
	
	
		Equipment:
		Bench, Dumbbells
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/45/seated-overhead-press/","Step 1
Starting Position: Grasp the dumbbells in your hands and sit with your back against a back rest so that your head, shoulders and butt make contact with the bench. Place your feet firmly on the floor. Stiffen your torso by contracting your core and abdominal muscles (""bracing""). If working with a spotter, signal for assistance. Exhale and slowly lift the dumbbells to your shoulder level with a closed, pronated grip (palms facing forward and thumbs wrapped around the handles), with the dumbbells at shoulder-width or slightly wider and wrists in a neutral position (avoid flexion and extension of the wrists). Retract and depress your scapulae (pull down and back) and hold this scapulae position throughout the exercise. 
Step 2
Upward Phase: Exhale and press the dumbbells overhead in unison until your elbows are fully extended without any arching in your low back. Maintain your body contact with the bench, neutral wrist (avoid flexion and extension) and depressed, retracted scapulae positions. For more comfort through the range-of-motion keep your elbows pointed in front of you. 
Step 3
Downward Phase: Inhale and slowly lower the dumbbells in a controlled manner by flexing (bending) your elbows while maintaining a rigid torso, neutral wrists and contact with the bench and floor. Avoid simply yielding to gravity and consciously try to contract your lats and pull the dumbbells down towards you. 
Spotting is important to ensure safety in this exercise. The spotter should stand behind you in a split-stance position, positioning their hands close to your wrists (not touching) to support you as needed.
			

		Share:","Seated Overhead Press","Bench, Dumbbells","Arms, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/45-1.jpg"
"1712223764-29","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Seated Machine Close-Grip Shoulder Press
			    
			    

	
		Target Body Part:
		Arms, Shoulders
	
	
		Equipment:
		Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/187/seated-machine-close-grip-shoulder-press/","Step 1
Starting Position: Sit with your back firmly supported against the backrest. Adjust the seat height so that the handles are level with your shoulders or just higher than your shoulders. Grasp the handles closest to your body firmly with a full grip (thumbs clasped around the handles) and maintain a neutral position with your wrists (i.e., wrists in line with your forearms).  Position your elbows pointing towards the front of your body (i.e., not in the traditional 3 and 9 o'clock positions where the elbows are aligned with the midline of your trunk).  This position shifts more of the load into the triceps and away from the shoulders.  Position your feet firmly on the floor or on the foot rests to stabilize your body.  Stiffen (“brace”) your abdominal muscles to stabilize your spine, but do not press your low back into the backrest.  Maintain the natural arch in your low back and avoid arching your back throughout the exercise.  Depress and retract your scapulae (pull shoulders back and down) and attempt to hold this position throughout the exercise.

Step 2
Gently exhale and slowly perform an upward pressing movement, extending your elbows overhead while maintaining a neutral wrist position, head aligned with your spine and avoiding arching your low back.

Step 3
Continue pressing until your elbows are fully extended, but not locked.  Pause momentarily then gently contract your lats (back muscles) to pull the handles back down towards your starting position, allowing your elbows to flex (bend) in a slow, controlled manner while returning to their starting forward-facing position. Repeat the movement.

Step 4
Exercise Variation: To increase the exercise intensity, perform the following variations:
(a) Perform unilateral (one arm at a time) presses
(b) Sit upright off the backrest, which will require a greater effort from your core to stabilize your trunk as you perform the press movement.
 

This position is more comfortable and less stressful on the shoulders and more appropriate for individuals who experience some discomfort when performing traditional shoulder presses as it shifts more load into the triceps. In the overhead position, the shoulder is relatively unstable. To protect your shoulder it is important to engage your lats (back muscles) to initiate the downward movement as oppsed to simply yielding to gravity. This will help stabilize your shoulder.

			

		Share:","Seated Machine Close-Grip Shoulder Press","Weight Machines / Selectorized","Arms, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/187-1.jpg"
"1712223766-30","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Seated High Back Rows
			    
			    

	
		Target Body Part:
		Arms, Back
	
	
		Equipment:
		Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/169/seated-high-back-rows/","Step 1
Starting Position: Adjust the seat height to a level that positions the machine handles approximately level with your shoulders. Position your feet firmly on the floor or foot pads to stabilize your body.  Sit upright and extend your arms to grasp the handles without rounding your shoulders forward. Adjust the position the chest pad to contact your chest lightly.  Stiffen (“brace”) your abdominal muscles to stabilize your spine, but do not press your low back into the back rest. Maintain the natural arch in your low back and avoid arching your back throughout the exercise.  Depress and retract your scapulae (pull shoulders back and down), maintain a neutral wrist position (i.e., wrist in line with your forearms) and attempt to hold these positions throughout the exercise.

Step 2
From this start position with your torso vertical, scapulae (shoulder blades) flat against your ribcage and arms extended, gently exhale and perform a pulling movement. Flex (bend) your elbows and pull them towards your chest, but try to flair your elbows out from your sides, keeping them as level with your shoulders as possible. Continue to maintain a neutral wrist position, and contact with your chest against the chest pad.  Avoid leaning back and arching your low back and attempt to minimize any movement of your head during the movement.

Step 3
Continue pulling until your elbows reach level with, or pass just behind your shoulders. Pause momentarily then slowly return to your starting position, allowing the weight to pull your arms to move forward and elbows to extend (straighten) in a slow, controlled manner; the weight should straighten your arms but use your back muscles to resist the pull as the handles move away from your body, stopping when your arms are fully extended.  Maintain an upright trunk position with your spine straight and your chest lifted upwards toward the ceiling.  Do not let your spine bend forward and your back to round during this exercise.  Repeat the movement for a specific number of repetitions.

Step 4
Exercise Variation: To increase the exercise intensity and involve additional exercises, perform the following variations:
(a) Perform unilateral (one arm at a time) pulls
(b) Move the chest pad away from your body, which will now require a greater effort to stabilize your trunk as you perform the pulling movement.
 

Allowing your shoulders to round forward as your arms extend will allow you to pull with more force. However, learn how to perform a pulling motion without scapulae (shoulder blade) movement first before introducing shoulder movement.  Additionally, reduce unnecessary stresses into your low back by avoiding any backwards lean during the pull movements.

			

		Share:","Seated High Back Rows","Weight Machines / Selectorized","Arms, Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/169-1.jpg"
"1712223768-31","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Seated High Back Row 
			    
			    

	
		Target Body Part:
		Arms, Back, Shoulders
	
	
		Equipment:
		Bench, Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/46/seated-high-back-row/","Using a cable machine and a wide bar handle and place the feet sit on a bench facing the cable with feet on the floor. Keep the knees bent and the back straight. Hold the straight portion of the bar with the palms facing down, keeping the elbows wide, and pull the bar towards the top of the chest. When the bar touches the chest, pause for a second before slowly straightening the arms to return the weight to the starting position. 
			

		Share:","Seated High Back Row","Bench, Resistance Bands/Cables","Arms, Back, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/46-1.jpg"
"1712223770-32","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Seated Close-Grip Chest Press
			    
			    

	
		Target Body Part:
		Arms, Chest
	
	
		Equipment:
		Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/189/seated-close-grip-chest-press/","Step 1
Starting Position: Sit with your back firmly supported against the backrest. Adjust the seat height so that the handles are level with your mid-chest and the handles are positioned no deeper than chest level (level with the front of your chest). Grasp the handles firmly with a full grip (thumbs clasped around the handles) and maintain a neutral wrist position (i.e., wrists in line with your forearms)and bring your elbwos down to the sides of your body.  Position your feet firmly on the floor or on the foot rests to stabilize your body.  Stiffen (“brace”) your abdominal muscles to stabilize your spine, but do not press your low back into the backrest. Maintain the natural arch in your low back and avoid arching your back throughout the exercise.  Depress and retract your scapulae (pull shoulders back and down) and attempt to hold this position throughout the exercise.

Step 2
Gently exhale and slowly perform a pressing movement, extending your elbows in front, while maintaining a neutral wrist position, head aligned with your spine and avoid arching your low back.

Step 3
Continue pressing until your elbows are fully extended, but not locked.  Your shoulder blades should continue to make contact with the backrest and not round themselves forward.  Pause momentarily then gently allow your elbows to flex (bend) in a slow, controlled manner while returning the bar back towards the starting position. Repeat the movement.

Step 4
Exercise Variation: To increase the exercise intensity, perform the following variations:
(a) Perform unilateral (one arm at a time) presses
(b) Sit upright off the backrest, which will require a greater effort from your core to stabilize your trunk as you perform the press movement.
 

This position is more comfortable and less stressful on the shoulder joint and more appropriate for individuals who experience some discomfort when performing traditional chest presses as it shifts more load into the triceps and off the shoulder joint.

			

		Share:","Seated Close-Grip Chest Press","Weight Machines / Selectorized","Arms, Chest","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/189-1.jpg"
"1712223772-33","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=3","Seated Biceps Curl
			    
			    

	
		Target Body Part:
		Arms
	
	
		Equipment:
		Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/184/seated-biceps-curl/","Step 1
Starting Position: Sit in the machine, placing your arms over the incline pad. Adjust the seat height until the middle of your elbows aligns with the axis of rotation (fulcrum) of the moving lever (part) of the machine.  Grasp the handles firmly with a full grip (thumbs clasped around the handles) and maintain a neutral wrist position (wrists aligned with your forearms).  Your elbows should be extended, but not fully locked. Stiffen (“brace”) your abdominal muscles to stabilize your spine, and attempt to avoid movement in your low back throughout the exercise.  Align your head with your spine, and depress and retract your scapulae (pull shoulders back and down) and attempt to hold this position throughout the exercise.

Step 2
Gently exhale and slowly curl the bar upwards towards your chest by bending your elbows.  Maintain a neutral wrist position and avoid any movement in your torso during the exercise.

Step 3
Continue curling the bar upwards until your elbows can flex (bend) no further.  Pause momentarily then slowly return to your starting position, allowing your elbows to extend in a slow, controlled manner, moving the handles back towards the floor, stopping when your arms are extended, but not locked and the backs of your forearms make light contact with the incline pad.  Repeat the movement.

Step 4
Exercise Variation: This exercise can be performed unilaterally (one arm at a time)
 

While this exercise targets the biceps effectively, proper technique is important to prevent unnecessary stresses placed in low back by swinging your torso backwards during the movement. Follow the instructions provided to avoid potential injury.

			

		Share:","Seated Biceps Curl","Weight Machines / Selectorized","Arms","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/184-1.jpg"
"1712223777-34","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=2","Seated Biceps Curl
			    
			    

	
		Target Body Part:
		Arms
	
	
		Equipment:
		Bench, Dumbbells
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/44/seated-biceps-curl/","Step 1
Starting Position: Sit with your back against a back rest so that your head, shoulders and butt make contact with the bench and place your feet firmly on the floor. Grasp two dumbbells with a closed, supinated grip (palms facing forward and thumbs wrapped around the handles) and let your arms hang to your sides, close to your body, with your palms facing forward. Depress and retract (push down and back) your scapulae (shoulders).
Step 2
Upward Phase: Exhale and slowly bend each elbow in unison, bringing the dumbbells towards your chest without arching your back or moving your elbows forward. Maintain a neutral wrist position (avoid flexion and extension of your wrists) and keep contact with your head, shoulder and butt against the bench. Keep your feet firmly placed on the floor and avoid shrugging your shoulders during the lift keeping your scapulae (shoulders) depressed and retracted.
Step 3
Downward Phase: Inhale and gently lower the dumbbells back towards your starting position.
Step 4
Variation to this exercise: To emphasize more biceps activity change your starting position. Turn your palms towards your sides and rotate them forward (or up) during the upward phase before your forearms reach horizontal. During the downward phase rotate your forearms back inward as your forearms reach horizontal. Curl the dumbbells higher by allowing the elbows to move forward as the dumbbell reaches your chest, moving the upper arm towards horizontal with the floor. This places a little more emphasis on the biceps and some anterior shoulder muscles.
As some of us show structural differences at the elbow, we may not be able to hold the dumbbells against our sides in the lowered position unless we force a bend at our wrists. The dumbbell position selected should be one that is most comfortable for you and keeps the wrists aligned straight with the forearm.
			

		Share:","Seated Biceps Curl","Bench, Dumbbells","Arms","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/44-1.jpg"
"1712223779-35","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=2","Seated Bent-Knee Biceps Stretch
			    
			    

	
		Target Body Part:
		Arms
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/208/seated-bent-knee-biceps-stretch/","Step 1
Starting Position: Assume a seated bent-knee position, feet placed flat on the floor / mat and arms outstretched behind you with your palms flat on the floor / mat and fingers pointed away from your body.  Adjust your position to distribute your weight evenly between your feet, butt and arms, keeping your back supported in a relatively flat position (i.e., avoid arching or slumping) and head aligned with your spine.

Step 2
Gently exhale and slowly slide your butt forwards towards your feet without moving your hands. This should create a stretch through your biceps with some stretching in the anterior (front) shoulder region (anterior shoulder and chest stretch). Push yourself forward to the point of tension in the stretch, but never bounce or push to a point of pain.  Hold this position for 15 - 30 seconds then relax by returning to your starting position and repeat 2-4 times. 

Step 3
Exercise Variation: This stretch can become more dynamic by performing slow, controlled movements to complete 1 set of 5 - 10 repetitions, holding the stretched position for 1 - 2 seconds.
 

To maximize the benefits of a stretch and reduce the potential for injury, it is important to stretch only to the point of tension, avoid bouncing, and to control movement at other segments of the body.  During this stretch, avoid any change of position of your spine (i.e., avoid arching or slumping).

			

		Share:","Seated Bent-Knee Biceps Stretch","No Equipment","Arms","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/208-1.jpg"
"1712223781-36","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=2","Rotational Uppercut
			    
			    

	
		Target Body Part:
		Arms, Full Body/Integrated, Shoulders
	
	
		Equipment:
		Dumbbells
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/369/rotational-uppercut/","Stand with the feet hip-width apart, hold one dumbbell in each hand with the palms facing up, and the elbows close to the rib cage. Sink back into the hips and press the left foot into the ground to turn to the right, keep the left elbow bent and perform an uppercut with the left arm, bringing the left elbow to shoulder-height. Slowly lower the left arm and turn back to the center. Push the right foot into the ground to turn the left hip while swinging the right arm up in an uppercut.
			

		Share:","Rotational Uppercut","Dumbbells","Arms, Full Body/Integrated, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/369-1.jpg"
"1712223783-37","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=2","Reverse Bicep Curl
			    
			    

	
		Target Body Part:
		Arms
	
	
		Equipment:
		Barbell
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/310/reverse-bicep-curl/","Hold the barbell about shoulder-width apart with the palms facing down and hands in a straight line with shoulders and elbows. Lift the bar towards the shoulders while bending at the elbows and keeping them down close to the sides of the body. Slowly lower the weight to return to the starting position.
			

		Share:","Reverse Bicep Curl","Barbell","Arms","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/310-1.jpg"
"1712223785-38","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=2","Push-up with Staggered Hands
			    
			    

	
		Target Body Part:
		Arms, Chest
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/327/push-up-with-staggered-hands/","Start in a push-up position with the hands wider than shoulder-width apart and the legs straight out directly behind the body about hip-width apart. Squeeze the thighs and glutes while moving the right hand forward a couple of inches and the left hand out a couple of inches to the left side. This will create an uneven hand position. Slowly lower the body toward the ground then back up to return to the starting position.
			

		Share:","Push-up with Staggered Hands","No Equipment","Arms, Chest","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/327-1.jpg"
"1712223787-39","https://www.acefitness.org/resources/everyone/exercise-library/body-part/arms/?page=2","Push-up with Single-leg Raise
			    
			    

	
		Target Body Part:
		Arms, Butt/Hips, Chest, Full Body/Integrated, Shoulders
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/42/push-up-with-single-leg-raise/","Step 1
Starting Position: Kneel on an exercise mat or floor and bring your feet together behind you.
Step 2
Slowly bend forward to place your palms flat on the mat, positioning your hands shoulder-width apart with your fingers facing forward. Slowly shift your weight forward until your shoulders are positioned directly over your hands. Reposition your hands as needed to allow full extension of your body without any bend at the hips or knees. Stiffen your torso by contracting your core and abdominal muscles (""bracing"") and align your head with your spine. Place your feet together with your ankles dorsiflexed (toes pointed towards your shins).
Step 3
Downward Phase: Slowly lower your body towards the floor while maintaining a rigid torso and head aligned with your spine. Do not allow your low back to sag or your hips to hike upwards during this downward phase, contract your glutes (butt) and quadriceps (thigh) muscles to create stability for your core. Continue to lower yourself until your chest or chin touch the mat or floor. Your elbows should remain close to the sides of your body or be allowed to flare outwards slightly.
Step 4
Upward Phase: Press upwards through your arms while maintaining a rigid torso and head aligned with your spine. As your press upwards, extend your left hip to lift your left foot off the floor, keeping the knee extended. Attempt to avoid rotation in your hip as you raise the left leg off the floor. Do not allow your low back to sag or your hips to hike upwards. Continue pressing until the arms are fully extended at the elbows and your left leg is extended off the floor. Hold this position briefly before returning to your starting position. Repeat with your opposite leg
Pushing through the heel and outside surface of your palm provides greater force in your press and stability to your shoulders.
			

		Share:","Push-up with Single-leg Raise","No Equipment","Arms, Butt/Hips, Chest, Full Body/Integrated, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/42-1.jpg"
